Action,Voltage,Timestamp,Table Names
,3.8989,2019-05-04 18:22:29,BATT.CSV
,3.8955,2019-05-04 18:32:29,BATT.CSV
,3.8839,2019-05-04 18:32:29,BATT.CSV
,3.8925,2019-05-04 18:37:29,BATT.CSV
,3.9129,2019-05-04 18:42:29,BATT.CSV
,3.8988,2019-05-04 18:47:30,BATT.CSV
,3.8935,2019-05-04 18:52:30,BATT.CSV
,3.8901,2019-05-04 19:02:30,BATT.CSV
,3.8559,2019-05-04 19:02:30,BATT.CSV
,3.8968,2019-05-04 19:07:30,BATT.CSV
,3.8903,2019-05-04 19:12:30,BATT.CSV
,3.891,2019-05-04 19:17:31,BATT.CSV
,3.8883,2019-05-04 19:22:31,BATT.CSV
,3.8853,2019-05-04 19:32:31,BATT.CSV
,3.8796,2019-05-04 19:32:31,BATT.CSV
,3.8817,2019-05-04 19:37:31,BATT.CSV
,3.9032,2019-05-04 19:42:31,BATT.CSV
,3.8859,2019-05-04 19:47:32,BATT.CSV
,3.8831,2019-05-04 19:52:32,BATT.CSV
,3.8807,2019-05-04 20:02:32,BATT.CSV
,3.8581,2019-05-04 20:02:32,BATT.CSV
,3.8688,2019-05-04 20:07:32,BATT.CSV
,3.8581,2019-05-04 20:12:32,BATT.CSV
,3.8808,2019-05-04 20:17:33,BATT.CSV
,3.8779,2019-05-04 20:22:33,BATT.CSV
,3.8763,2019-05-04 20:32:33,BATT.CSV
,3.8946,2019-05-04 20:32:33,BATT.CSV
,3.8624,2019-05-04 20:37:33,BATT.CSV
,3.8677,2019-05-04 20:42:33,BATT.CSV
,3.8766,2019-05-04 20:47:34,BATT.CSV
,3.8734,2019-05-04 20:52:34,BATT.CSV
,3.8712,2019-05-04 21:02:34,BATT.CSV
,3.8387,2019-05-04 21:02:34,BATT.CSV
,3.8645,2019-05-04 21:07:34,BATT.CSV
,3.8677,2019-05-04 21:12:34,BATT.CSV
,3.8725,2019-05-04 21:17:35,BATT.CSV
,3.8683,2019-05-04 21:22:35,BATT.CSV
,3.8656,2019-05-04 21:32:35,BATT.CSV
,3.8667,2019-05-04 21:32:35,BATT.CSV
,3.8667,2019-05-04 21:37:35,BATT.CSV
,3.8645,2019-05-04 21:42:35,BATT.CSV
,3.8667,2019-05-04 21:47:36,BATT.CSV
,3.8636,2019-05-04 21:52:36,BATT.CSV
,3.8621,2019-05-04 22:02:36,BATT.CSV
,3.8409,2019-05-04 22:02:36,BATT.CSV
,3.8559,2019-05-04 22:07:36,BATT.CSV
,3.8419,2019-05-04 22:12:36,BATT.CSV
,3.8625,2019-05-04 22:17:37,BATT.CSV
,3.8595,2019-05-04 22:22:37,BATT.CSV
,3.8573,2019-05-04 22:32:37,BATT.CSV
,3.8323,2019-05-04 22:32:37,BATT.CSV
,3.8645,2019-05-04 22:37:37,BATT.CSV
,3.8323,2019-05-04 22:42:37,BATT.CSV
,3.8588,2019-05-04 22:47:38,BATT.CSV
,3.8541,2019-05-04 22:52:38,BATT.CSV
,3.8539,2019-05-04 23:02:38,BATT.CSV
,3.8559,2019-05-04 23:02:38,BATT.CSV
,3.8452,2019-05-04 23:07:38,BATT.CSV
,3.8613,2019-05-04 23:12:38,BATT.CSV
,3.8537,2019-05-04 23:17:39,BATT.CSV
,3.8515,2019-05-04 23:22:39,BATT.CSV
,3.8491,2019-05-04 23:32:39,BATT.CSV
,3.8473,2019-05-04 23:32:39,BATT.CSV
,3.8495,2019-05-04 23:37:39,BATT.CSV
,3.8613,2019-05-04 23:42:39,BATT.CSV
,3.851,2019-05-04 23:47:40,BATT.CSV
,3.8478,2019-05-04 23:52:40,BATT.CSV
,3.846,2019-05-05 00:02:40,BATT.CSV
,3.8559,2019-05-05 00:02:40,BATT.CSV
,3.8344,2019-05-05 00:07:40,BATT.CSV
,3.8581,2019-05-05 00:12:40,BATT.CSV
,3.8464,2019-05-05 00:17:41,BATT.CSV
,3.8442,2019-05-05 00:22:41,BATT.CSV
,3.8422,2019-05-05 00:32:41,BATT.CSV
,3.8323,2019-05-05 00:32:41,BATT.CSV
,3.8581,2019-05-05 00:37:41,BATT.CSV
,3.8516,2019-05-05 00:42:41,BATT.CSV
,3.8439,2019-05-05 00:47:42,BATT.CSV
,3.8398,2019-05-05 00:52:42,BATT.CSV
,3.8388,2019-05-05 01:02:42,BATT.CSV
,3.8387,2019-05-05 01:02:42,BATT.CSV
,3.8409,2019-05-05 01:07:42,BATT.CSV
,3.8452,2019-05-05 01:12:42,BATT.CSV
,3.8401,2019-05-05 01:17:43,BATT.CSV
,3.8369,2019-05-05 01:22:43,BATT.CSV
,3.8348,2019-05-05 01:32:43,BATT.CSV
,3.8237,2019-05-05 01:32:43,BATT.CSV
,3.8258,2019-05-05 01:37:43,BATT.CSV
,3.8355,2019-05-05 01:42:43,BATT.CSV
,3.8358,2019-05-05 01:47:44,BATT.CSV
,3.833,2019-05-05 01:52:44,BATT.CSV
,3.8312,2019-05-05 02:02:44,BATT.CSV
,3.8409,2019-05-05 02:02:44,BATT.CSV
,3.828,2019-05-05 02:07:44,BATT.CSV
,3.8258,2019-05-05 02:12:44,BATT.CSV
,3.8334,2019-05-05 02:17:45,BATT.CSV
,3.8294,2019-05-05 02:22:45,BATT.CSV
,3.8275,2019-05-05 02:32:45,BATT.CSV
,3.8086,2019-05-05 02:32:45,BATT.CSV
,3.8452,2019-05-05 02:37:45,BATT.CSV
,3.8097,2019-05-05 02:42:45,BATT.CSV
,3.8291,2019-05-05 02:47:46,BATT.CSV
,3.8262,2019-05-05 02:52:46,BATT.CSV
,3.825,2019-05-05 03:02:46,BATT.CSV
,3.8172,2019-05-05 03:02:46,BATT.CSV
,3.8344,2019-05-05 03:07:46,BATT.CSV
,3.8097,2019-05-05 03:12:46,BATT.CSV
,3.8264,2019-05-05 03:17:47,BATT.CSV
,3.8229,2019-05-05 03:22:47,BATT.CSV
,3.8211,2019-05-05 03:32:47,BATT.CSV
,3.8108,2019-05-05 03:32:47,BATT.CSV
,3.8043,2019-05-05 03:37:47,BATT.CSV
,3.8194,2019-05-05 03:42:47,BATT.CSV
,3.8228,2019-05-05 03:47:48,BATT.CSV
,3.8208,2019-05-05 03:52:48,BATT.CSV
,3.8181,2019-05-05 04:02:48,BATT.CSV
,3.8215,2019-05-05 04:02:48,BATT.CSV
,3.8215,2019-05-05 04:07:48,BATT.CSV
,3.8129,2019-05-05 04:12:48,BATT.CSV
,3.8202,2019-05-05 04:17:49,BATT.CSV
,3.8166,2019-05-05 04:22:49,BATT.CSV
,3.8152,2019-05-05 04:32:49,BATT.CSV
,3.8172,2019-05-05 04:32:49,BATT.CSV
,3.8065,2019-05-05 04:37:49,BATT.CSV
,3.8097,2019-05-05 04:42:49,BATT.CSV
,3.8178,2019-05-05 04:47:50,BATT.CSV
,3.8144,2019-05-05 04:52:50,BATT.CSV
,3.812,2019-05-05 05:02:50,BATT.CSV
,3.8194,2019-05-05 05:02:50,BATT.CSV
,3.8043,2019-05-05 05:07:50,BATT.CSV
,3.8161,2019-05-05 05:12:50,BATT.CSV
,3.8152,2019-05-05 05:17:51,BATT.CSV
,3.8112,2019-05-05 05:22:51,BATT.CSV
,3.8096,2019-05-05 05:32:51,BATT.CSV
,3.8129,2019-05-05 05:32:51,BATT.CSV
,3.8151,2019-05-05 05:37:51,BATT.CSV
,3.8194,2019-05-05 05:42:51,BATT.CSV
,3.8137,2019-05-05 05:47:52,BATT.CSV
,3.81,2019-05-05 05:52:52,BATT.CSV
,3.8091,2019-05-05 06:02:52,BATT.CSV
,3.8215,2019-05-05 06:02:52,BATT.CSV
,3.8151,2019-05-05 06:07:52,BATT.CSV
,3.8,2019-05-05 06:12:52,BATT.CSV
,3.812,2019-05-05 06:17:53,BATT.CSV
,3.8093,2019-05-05 06:22:53,BATT.CSV
,3.8077,2019-05-05 06:32:53,BATT.CSV
,3.8043,2019-05-05 06:32:53,BATT.CSV
,3.8,2019-05-05 06:37:53,BATT.CSV
,3.8065,2019-05-05 06:42:53,BATT.CSV
,3.8106,2019-05-05 06:47:54,BATT.CSV
,3.8091,2019-05-05 06:52:54,BATT.CSV
,3.807,2019-05-05 07:02:54,BATT.CSV
,3.7935,2019-05-05 07:02:54,BATT.CSV
,3.8065,2019-05-05 07:07:54,BATT.CSV
,3.8194,2019-05-05 07:12:54,BATT.CSV
,3.8091,2019-05-05 07:17:55,BATT.CSV
,3.807,2019-05-05 07:22:55,BATT.CSV
,3.806,2019-05-05 07:32:55,BATT.CSV
,3.8108,2019-05-05 07:32:55,BATT.CSV
,3.8022,2019-05-05 07:37:55,BATT.CSV
,3.7968,2019-05-05 07:42:55,BATT.CSV
,3.8087,2019-05-05 07:47:56,BATT.CSV
,3.8062,2019-05-05 07:52:56,BATT.CSV
,3.8053,2019-05-05 08:02:56,BATT.CSV
,3.8108,2019-05-05 08:02:56,BATT.CSV
,3.8086,2019-05-05 08:07:56,BATT.CSV
,3.8097,2019-05-05 08:12:56,BATT.CSV
,3.8087,2019-05-05 08:17:57,BATT.CSV
,3.8061,2019-05-05 08:22:57,BATT.CSV
,3.805,2019-05-05 08:32:57,BATT.CSV
,3.8065,2019-05-05 08:32:57,BATT.CSV
,3.8108,2019-05-05 08:37:57,BATT.CSV
,3.8097,2019-05-05 08:42:57,BATT.CSV
,3.8071,2019-05-05 08:47:58,BATT.CSV
,3.8053,2019-05-05 08:52:58,BATT.CSV
,3.8052,2019-05-05 09:02:58,BATT.CSV
,3.8065,2019-05-05 09:02:58,BATT.CSV
,3.8129,2019-05-05 09:07:58,BATT.CSV
,3.7871,2019-05-05 09:12:58,BATT.CSV
,3.8073,2019-05-05 09:17:59,BATT.CSV
,3.8071,2019-05-05 09:22:59,BATT.CSV
,3.8036,2019-05-05 09:32:59,BATT.CSV
,3.7914,2019-05-05 09:32:59,BATT.CSV
,3.8,2019-05-05 09:37:59,BATT.CSV
,3.8129,2019-05-05 09:42:59,BATT.CSV
,3.8084,2019-05-05 09:48:00,BATT.CSV
,3.8069,2019-05-05 09:53:00,BATT.CSV
,3.8053,2019-05-05 10:03:00,BATT.CSV
,3.7699,2019-05-05 10:03:00,BATT.CSV
,3.7978,2019-05-05 10:08:00,BATT.CSV
,3.8065,2019-05-05 10:13:00,BATT.CSV
,3.8098,2019-05-05 10:18:01,BATT.CSV
,3.8084,2019-05-05 10:23:01,BATT.CSV
,3.8085,2019-05-05 10:33:01,BATT.CSV
,3.8043,2019-05-05 10:33:01,BATT.CSV
,3.7935,2019-05-05 10:38:01,BATT.CSV
,3.8194,2019-05-05 10:43:01,BATT.CSV
,3.8199,2019-05-05 10:48:02,BATT.CSV
,3.82,2019-05-05 10:53:02,BATT.CSV
,3.8214,2019-05-05 11:03:02,BATT.CSV
,3.8108,2019-05-05 11:03:02,BATT.CSV
,3.8172,2019-05-05 11:08:02,BATT.CSV
,3.8226,2019-05-05 11:13:02,BATT.CSV
,3.8305,2019-05-05 11:18:03,BATT.CSV
,3.8287,2019-05-05 11:23:03,BATT.CSV
,3.8277,2019-05-05 11:33:03,BATT.CSV
,3.8409,2019-05-05 11:33:03,BATT.CSV
,3.8237,2019-05-05 11:38:03,BATT.CSV
,3.8258,2019-05-05 11:43:03,BATT.CSV
,3.8369,2019-05-05 11:48:04,BATT.CSV
,3.8356,2019-05-05 11:53:04,BATT.CSV
,3.8379,2019-05-05 12:03:04,BATT.CSV
,3.8452,2019-05-05 12:03:04,BATT.CSV
,3.8366,2019-05-05 12:08:04,BATT.CSV
,3.8677,2019-05-05 12:13:04,BATT.CSV
,3.845,2019-05-05 12:18:05,BATT.CSV
,3.8467,2019-05-05 12:23:05,BATT.CSV
,3.8537,2019-05-05 12:33:05,BATT.CSV
,3.8559,2019-05-05 12:33:05,BATT.CSV
,3.8387,2019-05-05 12:38:05,BATT.CSV
,3.8645,2019-05-05 12:43:05,BATT.CSV
,3.8414,2019-05-05 12:48:06,BATT.CSV
,3.84,2019-05-05 12:53:06,BATT.CSV
,3.8347,2019-05-05 13:03:06,BATT.CSV
,3.8366,2019-05-05 13:03:06,BATT.CSV
,3.8258,2019-05-05 13:08:06,BATT.CSV
,3.8452,2019-05-05 13:13:06,BATT.CSV
,3.8587,2019-05-05 13:18:07,BATT.CSV
,3.8391,2019-05-05 13:23:07,BATT.CSV
,3.8356,2019-05-05 13:33:07,BATT.CSV
,3.8645,2019-05-05 13:33:07,BATT.CSV
,3.8581,2019-05-05 13:38:07,BATT.CSV
,3.8806,2019-05-05 13:43:07,BATT.CSV
,3.8733,2019-05-05 13:48:08,BATT.CSV
,3.8508,2019-05-05 13:53:08,BATT.CSV
,3.8728,2019-05-05 14:03:08,BATT.CSV
,3.8581,2019-05-05 14:03:08,BATT.CSV
,3.8452,2019-05-05 14:08:08,BATT.CSV
,3.8613,2019-05-05 14:13:08,BATT.CSV
,3.8655,2019-05-05 14:18:09,BATT.CSV
,3.8576,2019-05-05 14:23:09,BATT.CSV
,3.8533,2019-05-05 14:33:09,BATT.CSV
,3.8516,2019-05-05 14:33:09,BATT.CSV
,3.8667,2019-05-05 14:38:09,BATT.CSV
,3.8677,2019-05-05 14:43:09,BATT.CSV
,3.8803,2019-05-05 14:48:10,BATT.CSV
,3.9048,2019-05-05 14:53:10,BATT.CSV
,3.8875,2019-05-05 15:03:10,BATT.CSV
,3.8882,2019-05-05 15:03:10,BATT.CSV
,3.8667,2019-05-05 15:08:10,BATT.CSV
,3.8355,2019-05-05 15:13:10,BATT.CSV
,3.8696,2019-05-05 15:18:11,BATT.CSV
,3.866,2019-05-05 15:23:11,BATT.CSV
,3.8638,2019-05-05 15:33:11,BATT.CSV
,3.8215,2019-05-05 15:33:11,BATT.CSV
,3.8667,2019-05-05 15:38:11,BATT.CSV
,3.8613,2019-05-05 15:43:11,BATT.CSV
,3.8646,2019-05-05 15:48:12,BATT.CSV
,3.8631,2019-05-05 15:53:12,BATT.CSV
,3.8783,2019-05-05 16:03:12,BATT.CSV
,3.8495,2019-05-05 16:03:12,BATT.CSV
,3.8645,2019-05-05 16:08:12,BATT.CSV
,3.8742,2019-05-05 16:13:12,BATT.CSV
,3.8978,2019-05-05 16:18:13,BATT.CSV
,3.8902,2019-05-05 16:23:13,BATT.CSV
,3.8882,2019-05-05 16:33:13,BATT.CSV
,3.8774,2019-05-05 16:33:13,BATT.CSV
,3.8688,2019-05-05 16:38:13,BATT.CSV
,3.8548,2019-05-05 16:43:13,BATT.CSV
,3.8687,2019-05-05 16:48:14,BATT.CSV
,3.8645,2019-05-05 16:53:14,BATT.CSV
,3.8648,2019-05-05 17:03:14,BATT.CSV
,3.8602,2019-05-05 17:03:14,BATT.CSV
,3.8796,2019-05-05 17:08:14,BATT.CSV
,3.8871,2019-05-05 17:13:14,BATT.CSV
,3.8666,2019-05-05 17:18:15,BATT.CSV
,3.8662,2019-05-05 17:23:15,BATT.CSV
,3.8637,2019-05-05 17:33:15,BATT.CSV
,3.8688,2019-05-05 17:33:15,BATT.CSV
,3.8495,2019-05-05 17:38:15,BATT.CSV
,3.8677,2019-05-05 17:43:15,BATT.CSV
,3.8634,2019-05-05 17:48:16,BATT.CSV
,3.86,2019-05-05 17:53:16,BATT.CSV
,3.8581,2019-05-05 18:03:16,BATT.CSV
,3.8581,2019-05-05 18:03:16,BATT.CSV
,3.843,2019-05-05 18:08:16,BATT.CSV
,3.8548,2019-05-05 18:13:16,BATT.CSV
,3.8587,2019-05-05 18:18:17,BATT.CSV
,3.8569,2019-05-05 18:23:17,BATT.CSV
,3.8547,2019-05-05 18:33:17,BATT.CSV
,3.8452,2019-05-05 18:33:17,BATT.CSV
,3.8667,2019-05-05 18:38:17,BATT.CSV
,3.8581,2019-05-05 18:43:17,BATT.CSV
,3.8555,2019-05-05 18:48:18,BATT.CSV
,3.8534,2019-05-05 18:53:18,BATT.CSV
,3.8517,2019-05-05 19:03:18,BATT.CSV
,3.8516,2019-05-05 19:03:18,BATT.CSV
,3.8538,2019-05-05 19:08:18,BATT.CSV
,3.8387,2019-05-05 19:13:18,BATT.CSV
,3.8518,2019-05-05 19:18:19,BATT.CSV
,3.849,2019-05-05 19:23:19,BATT.CSV
,3.8477,2019-05-05 19:33:19,BATT.CSV
,3.8452,2019-05-05 19:33:19,BATT.CSV
,3.8538,2019-05-05 19:38:19,BATT.CSV
,3.8323,2019-05-05 19:43:19,BATT.CSV
,3.8476,2019-05-05 19:48:20,BATT.CSV
,3.8455,2019-05-05 19:53:20,BATT.CSV
,3.8439,2019-05-05 20:03:20,BATT.CSV
,3.8258,2019-05-05 20:03:20,BATT.CSV
,3.8301,2019-05-05 20:08:20,BATT.CSV
,3.8419,2019-05-05 20:13:20,BATT.CSV
,3.844,2019-05-05 20:18:21,BATT.CSV
,3.8422,2019-05-05 20:23:21,BATT.CSV
,3.8401,2019-05-05 20:33:21,BATT.CSV
,3.843,2019-05-05 20:33:21,BATT.CSV
,3.8323,2019-05-05 20:38:21,BATT.CSV
,3.8323,2019-05-05 20:43:21,BATT.CSV
,3.8403,2019-05-05 20:48:22,BATT.CSV
,3.8375,2019-05-05 20:53:22,BATT.CSV
,3.8353,2019-05-05 21:03:22,BATT.CSV
,3.8258,2019-05-05 21:03:22,BATT.CSV
,3.8473,2019-05-05 21:08:22,BATT.CSV
,3.8484,2019-05-05 21:13:22,BATT.CSV
,3.8377,2019-05-05 21:18:23,BATT.CSV
,3.8343,2019-05-05 21:23:23,BATT.CSV
,3.8321,2019-05-05 21:33:23,BATT.CSV
,3.8409,2019-05-05 21:33:23,BATT.CSV
,3.8344,2019-05-05 21:38:23,BATT.CSV
,3.8387,2019-05-05 21:43:23,BATT.CSV
,3.8324,2019-05-05 21:48:24,BATT.CSV
,3.8303,2019-05-05 21:53:24,BATT.CSV
,3.8295,2019-05-05 22:03:24,BATT.CSV
,3.8215,2019-05-05 22:03:24,BATT.CSV
,3.8258,2019-05-05 22:08:24,BATT.CSV
,3.8129,2019-05-05 22:13:24,BATT.CSV
,3.8294,2019-05-05 22:18:25,BATT.CSV
,3.8266,2019-05-05 22:23:25,BATT.CSV
,3.825,2019-05-05 22:33:25,BATT.CSV
,3.8237,2019-05-05 22:33:25,BATT.CSV
,3.8129,2019-05-05 22:38:25,BATT.CSV
,3.8065,2019-05-05 22:43:25,BATT.CSV
,3.8256,2019-05-05 22:48:26,BATT.CSV
,3.8234,2019-05-05 22:53:26,BATT.CSV
,3.8218,2019-05-05 23:03:26,BATT.CSV
,3.8215,2019-05-05 23:03:26,BATT.CSV
,3.8258,2019-05-05 23:08:26,BATT.CSV
,3.8161,2019-05-05 23:13:26,BATT.CSV
,3.8232,2019-05-05 23:18:27,BATT.CSV
,3.8206,2019-05-05 23:23:27,BATT.CSV
,3.8189,2019-05-05 23:33:27,BATT.CSV
,3.8022,2019-05-05 23:33:27,BATT.CSV
,3.8086,2019-05-05 23:38:27,BATT.CSV
,3.8226,2019-05-05 23:43:27,BATT.CSV
,3.8195,2019-05-05 23:48:28,BATT.CSV
,3.8178,2019-05-05 23:53:28,BATT.CSV
,3.8161,2019-05-06 00:03:28,BATT.CSV
,3.7914,2019-05-06 00:03:28,BATT.CSV
,3.8086,2019-05-06 00:08:28,BATT.CSV
,3.8097,2019-05-06 00:13:28,BATT.CSV
,3.8165,2019-05-06 00:18:29,BATT.CSV
,3.8145,2019-05-06 00:23:29,BATT.CSV
,3.8128,2019-05-06 00:33:29,BATT.CSV
,3.7935,2019-05-06 00:33:29,BATT.CSV
,3.8086,2019-05-06 00:38:29,BATT.CSV
,3.8161,2019-05-06 00:43:29,BATT.CSV
,3.8136,2019-05-06 00:48:30,BATT.CSV
,3.8108,2019-05-06 00:53:30,BATT.CSV
,3.8098,2019-05-06 01:03:30,BATT.CSV
,3.7871,2019-05-06 01:03:30,BATT.CSV
,3.8065,2019-05-06 01:08:30,BATT.CSV
,3.8097,2019-05-06 01:13:30,BATT.CSV
,3.8113,2019-05-06 01:18:31,BATT.CSV
,3.8071,2019-05-06 01:23:31,BATT.CSV
,3.8055,2019-05-06 01:33:31,BATT.CSV
,3.7871,2019-05-06 01:33:31,BATT.CSV
,3.8172,2019-05-06 01:38:31,BATT.CSV
,3.8194,2019-05-06 01:43:31,BATT.CSV
,3.8074,2019-05-06 01:48:32,BATT.CSV
,3.8039,2019-05-06 01:53:32,BATT.CSV
,3.8017,2019-05-06 02:03:32,BATT.CSV
,3.7978,2019-05-06 02:03:32,BATT.CSV
,3.8129,2019-05-06 02:08:32,BATT.CSV
,3.7968,2019-05-06 02:13:32,BATT.CSV
,3.8036,2019-05-06 02:18:33,BATT.CSV
,3.8009,2019-05-06 02:23:33,BATT.CSV
,3.7982,2019-05-06 02:33:33,BATT.CSV
,3.7957,2019-05-06 02:33:33,BATT.CSV
,3.8108,2019-05-06 02:38:33,BATT.CSV
,3.7935,2019-05-06 02:43:33,BATT.CSV
,3.8001,2019-05-06 02:48:34,BATT.CSV
,3.7969,2019-05-06 02:53:34,BATT.CSV
,3.7944,2019-05-06 03:03:34,BATT.CSV
,3.8108,2019-05-06 03:03:34,BATT.CSV
,3.7849,2019-05-06 03:08:34,BATT.CSV
,3.8161,2019-05-06 03:13:34,BATT.CSV
,3.7956,2019-05-06 03:18:35,BATT.CSV
,3.7925,2019-05-06 03:23:35,BATT.CSV
,3.7912,2019-05-06 03:33:35,BATT.CSV
,3.7914,2019-05-06 03:33:35,BATT.CSV
,3.7914,2019-05-06 03:38:35,BATT.CSV
,3.7968,2019-05-06 03:43:35,BATT.CSV
,3.7928,2019-05-06 03:48:36,BATT.CSV
,3.7893,2019-05-06 03:53:36,BATT.CSV
,3.7866,2019-05-06 04:03:36,BATT.CSV
,3.7914,2019-05-06 04:03:36,BATT.CSV
,3.7785,2019-05-06 04:08:36,BATT.CSV
,3.7645,2019-05-06 04:13:36,BATT.CSV
,3.796,2019-05-06 04:19:01,BATT.CSV
,3.7935,2019-05-06 04:24:01,BATT.CSV
,3.8043,2019-05-06 04:29:01,BATT.CSV
,3.7806,2019-05-06 04:34:01,BATT.CSV
,3.772,2019-05-06 04:39:01,BATT.CSV
,3.7581,2019-05-06 04:44:01,BATT.CSV
,3.7591,2019-05-06 04:49:01,BATT.CSV
,3.7903,2019-05-06 04:54:01,BATT.CSV
,3.8043,2019-05-06 04:59:01,BATT.CSV
,3.7839,2019-05-06 05:04:01,BATT.CSV
,3.8043,2019-05-06 05:09:01,BATT.CSV
,3.7613,2019-05-06 05:14:01,BATT.CSV
,3.8,2019-05-06 05:19:01,BATT.CSV
,3.7903,2019-05-06 05:24:01,BATT.CSV
,3.7677,2019-05-06 05:29:01,BATT.CSV
,3.7839,2019-05-06 05:34:01,BATT.CSV
,3.8129,2019-05-06 05:39:01,BATT.CSV
,3.7968,2019-05-06 05:44:01,BATT.CSV
,3.8022,2019-05-06 05:49:01,BATT.CSV
,3.8,2019-05-06 05:54:01,BATT.CSV
,3.7828,2019-05-06 05:59:01,BATT.CSV
,3.771,2019-05-06 06:04:01,BATT.CSV
,3.7892,2019-05-06 06:09:01,BATT.CSV
,3.8,2019-05-06 06:14:01,BATT.CSV
,3.7914,2019-05-06 06:19:01,BATT.CSV
,3.8032,2019-05-06 06:24:01,BATT.CSV
,3.7828,2019-05-06 06:29:01,BATT.CSV
,3.7806,2019-05-06 06:34:01,BATT.CSV
,3.7914,2019-05-06 06:39:01,BATT.CSV
,3.7806,2019-05-06 06:44:01,BATT.CSV
,3.7871,2019-05-06 06:49:01,BATT.CSV
,3.7903,2019-05-06 06:54:01,BATT.CSV
,3.8086,2019-05-06 06:59:01,BATT.CSV
,3.7839,2019-05-06 07:04:01,BATT.CSV
,3.8022,2019-05-06 07:09:01,BATT.CSV
,3.8129,2019-05-06 07:14:01,BATT.CSV
,3.8086,2019-05-06 07:19:01,BATT.CSV
,3.8129,2019-05-06 07:24:01,BATT.CSV
,3.7806,2019-05-06 07:29:01,BATT.CSV
,3.8065,2019-05-06 07:34:01,BATT.CSV
,3.7935,2019-05-06 07:39:01,BATT.CSV
,3.8065,2019-05-06 07:44:01,BATT.CSV
,3.8086,2019-05-06 07:49:01,BATT.CSV
,3.8065,2019-05-06 07:54:01,BATT.CSV
,3.7957,2019-05-06 07:59:01,BATT.CSV
,3.8065,2019-05-06 08:04:01,BATT.CSV
,3.7914,2019-05-06 08:09:01,BATT.CSV
,3.8032,2019-05-06 08:14:01,BATT.CSV
,3.8043,2019-05-06 08:19:01,BATT.CSV
,3.8129,2019-05-06 08:24:01,BATT.CSV
,3.8,2019-05-06 08:29:01,BATT.CSV
,3.8097,2019-05-06 08:34:01,BATT.CSV
,3.8086,2019-05-06 08:39:01,BATT.CSV
,3.7774,2019-05-06 08:44:01,BATT.CSV
,3.7957,2019-05-06 08:49:01,BATT.CSV
,3.8065,2019-05-06 08:54:01,BATT.CSV
,3.8043,2019-05-06 08:59:01,BATT.CSV
,3.7677,2019-05-06 09:04:01,BATT.CSV
,3.7871,2019-05-06 09:09:01,BATT.CSV
,3.8065,2019-05-06 09:14:01,BATT.CSV
,3.8065,2019-05-06 09:19:01,BATT.CSV
,3.7968,2019-05-06 09:24:01,BATT.CSV
,3.8043,2019-05-06 09:29:01,BATT.CSV
,3.8194,2019-05-06 09:34:01,BATT.CSV
,3.8172,2019-05-06 09:39:01,BATT.CSV
,3.7968,2019-05-06 09:44:01,BATT.CSV
,3.8151,2019-05-06 09:49:01,BATT.CSV
,3.8161,2019-05-06 09:54:01,BATT.CSV
,3.8258,2019-05-06 09:59:01,BATT.CSV
,3.8097,2019-05-06 10:04:01,BATT.CSV
,3.8151,2019-05-06 10:09:01,BATT.CSV
,3.8129,2019-05-06 10:14:01,BATT.CSV
,3.8237,2019-05-06 10:19:01,BATT.CSV
,3.8,2019-05-06 10:24:01,BATT.CSV
,3.8172,2019-05-06 10:29:01,BATT.CSV
,3.7968,2019-05-06 10:34:01,BATT.CSV
,3.8108,2019-05-06 10:39:01,BATT.CSV
,3.8226,2019-05-06 10:44:01,BATT.CSV
,3.8172,2019-05-06 10:49:01,BATT.CSV
,3.8226,2019-05-06 10:54:01,BATT.CSV
,3.8258,2019-05-06 10:59:01,BATT.CSV
,3.829,2019-05-06 11:04:01,BATT.CSV
,3.843,2019-05-06 11:09:01,BATT.CSV
,3.8452,2019-05-06 11:14:01,BATT.CSV
,3.8258,2019-05-06 11:19:01,BATT.CSV
,3.8355,2019-05-06 11:24:01,BATT.CSV
,3.8258,2019-05-06 11:29:01,BATT.CSV
,3.8419,2019-05-06 11:34:01,BATT.CSV
,3.8366,2019-05-06 11:39:01,BATT.CSV
,3.8226,2019-05-06 11:44:01,BATT.CSV
,3.8366,2019-05-06 11:49:01,BATT.CSV
,3.8258,2019-05-06 11:54:01,BATT.CSV
,3.8258,2019-05-06 11:59:01,BATT.CSV
,3.8226,2019-05-06 12:04:01,BATT.CSV
,3.8774,2019-05-06 12:09:01,BATT.CSV
,3.871,2019-05-06 12:14:01,BATT.CSV
,3.8409,2019-05-06 12:19:01,BATT.CSV
,3.8645,2019-05-06 12:24:01,BATT.CSV
,3.8473,2019-05-06 12:29:01,BATT.CSV
,3.8419,2019-05-06 12:34:01,BATT.CSV
,3.843,2019-05-06 12:39:01,BATT.CSV
,3.871,2019-05-06 12:44:01,BATT.CSV
,3.9097,2019-05-06 12:49:01,BATT.CSV
,3.9129,2019-05-06 12:54:01,BATT.CSV
,3.8645,2019-05-06 12:59:01,BATT.CSV
,3.9032,2019-05-06 13:04:01,BATT.CSV
,3.8581,2019-05-06 13:09:01,BATT.CSV
,3.8419,2019-05-06 13:14:01,BATT.CSV
,3.8925,2019-05-06 13:19:01,BATT.CSV
,3.8742,2019-05-06 13:24:02,BATT.CSV
,3.8726,2019-05-06 13:29:02,BATT.CSV
,3.8889,2019-05-06 13:37:58,BATT.CSV
