Timestamp,ACI,ADI
2019-04-15 09:50:31,3352.4431,0.3113
2019-04-15 10:20:32,3503.9529,0.3293
2019-04-15 10:50:33,3836.2183,0.3049
2019-04-15 11:20:34,3852.4368,0.3136
2019-04-15 11:50:35,3907.04,0.3278
2019-04-15 12:20:36,3569.5737,0.311
2019-04-15 12:50:37,3350.415,0.3194
2019-04-15 13:20:38,3516.9453,0.3266
2019-04-15 13:50:39,3047.5823,0.319
2019-04-15 14:20:40,3430.7039,0.3188
2019-04-15 14:50:41,3221.8281,0.3072
2019-04-15 15:20:42,3169.752,0.3108
2019-04-15 15:50:43,3151.2842,0.3167
2019-04-15 16:20:44,2608.7764,0.3207
2019-04-15 16:50:45,2943.7742,0.3107
2019-04-15 17:20:46,2746.6206,0.2802
2019-04-15 17:50:47,3555.6472,0.3141
2019-04-15 18:20:48,3750.8518,0.3197
2019-04-15 18:50:49,3460.8713,0.3106
2019-04-15 19:20:50,2773.3093,0.2263
2019-04-15 20:20:52,2570.1042,0.2182
2019-04-15 20:50:53,2679.2954,0.1848
2019-04-15 21:50:55,2690.8735,0.1045
2019-04-15 22:20:56,2617.6006,0.1753
2019-04-15 22:50:57,2573.8364,0.116
2019-04-15 23:20:59,2642.5066,0.1256
2019-04-15 23:51:00,2550.3428,0.1314
2019-04-16 01:21:03,2567.6304,0.2386
2019-04-16 02:21:05,2574.6089,0.1694
2019-04-16 02:51:06,2544.3479,0.0949
2019-04-16 03:51:08,2532.5823,0.1418
2019-04-16 04:21:09,2516.7939,0.1862
2019-04-16 04:51:10,2524.1143,0.1924
2019-04-16 05:21:11,2423.4509,0.2383
2019-04-16 05:51:12,3114.3604,0.2867
2019-04-16 06:21:13,3230.657,0.2874
2019-04-16 06:51:14,2858.4695,0.3003
2019-04-16 07:21:15,3196.9019,0.339
2019-04-16 07:51:16,3361.5146,0.3071
2019-04-16 08:21:17,3578.5137,0.3076
2019-04-16 08:51:18,3359.6421,0.3051
2019-04-16 09:51:20,3634.3755,0.3202
2019-04-16 10:21:21,3622.7148,0.3328
2019-04-16 11:21:23,3781.4373,0.3539
2019-04-16 11:51:24,3629.0037,0.349
2019-04-16 12:51:26,3530.0173,0.3553
2019-04-16 13:21:27,3389.6716,0.3301
2019-04-16 13:51:28,3446.6597,0.3559
2019-04-16 14:51:30,3117.4766,0.3357
2019-04-16 15:21:31,3230.991,0.3439
2019-04-16 15:51:32,3391.0742,0.3321
2019-04-16 16:21:33,2923.4719,0.3474
2019-04-16 16:51:34,2527.2368,0.3155
2019-04-16 17:21:35,2950.3469,0.3629
2019-04-16 17:51:36,3432.7185,0.4149
2019-04-16 18:21:37,3101.3511,0.2869
2019-04-16 18:51:38,2763.541,0.2839
2019-04-16 19:21:39,2739.3318,0.2636
2019-04-16 20:21:41,2718.7263,0.2574
2019-04-16 20:51:42,3171.2471,0.2695
2019-04-16 21:21:43,3174.6125,0.3369
2019-04-16 21:51:44,3265.4048,0.2551
2019-04-16 22:21:45,3013.7585,0.2777
2019-04-16 23:21:47,2607.0032,0.208
2019-04-16 23:51:48,2575.7771,0.1403
2019-04-17 00:21:49,2601.4949,0.1271
2019-04-17 00:51:50,2642.1294,0.1156
2019-04-17 01:21:51,2582.1101,0.0956
2019-04-17 01:51:52,2497.4136,0.082
2019-04-17 03:51:56,2500.0715,0.1097
2019-04-17 04:21:57,2758.2793,0.1441
2019-04-17 04:51:58,2944.9761,0.2006
2019-04-17 05:21:59,3230.406,0.2985
2019-04-17 05:52:00,2827.624,0.2422
2019-04-17 06:52:02,2545.7544,0.2803
2019-04-17 07:22:03,2879.6318,0.2886
2019-04-17 07:52:04,2734.8213,0.279
2019-04-17 08:22:05,2713.4358,0.2706
2019-04-17 08:52:06,2724.4485,0.2871
2019-04-17 09:22:07,2834.6914,0.2877
2019-04-17 09:52:08,3425.8677,0.2872
2019-04-17 10:22:09,3403.3474,0.296
2019-04-17 10:52:10,3289.5291,0.2759
2019-04-17 11:22:11,3705.6304,0.2894
2019-04-17 11:52:12,3580.9878,0.2965
2019-04-17 12:22:13,3292.1802,0.2822
2019-04-17 12:52:14,3635.9619,0.32
2019-04-17 13:22:15,3717.7188,0.2991
2019-04-17 13:52:16,4036.7844,0.3151
2019-04-17 14:22:17,3108.4519,0.3916
2019-04-17 14:52:18,3140.3499,0.288
2019-04-17 15:22:19,3021.9607,0.3399
2019-04-17 15:52:20,2503.918,0.3186
2019-04-17 16:22:21,2437.5798,0.2813
2019-04-17 16:52:22,2848.8459,0.3164
2019-04-17 17:22:23,2404.8584,0.2885
2019-04-17 17:52:24,2951.3716,0.2682
2019-04-17 18:22:25,3550.7852,0.2837
2019-04-17 18:52:26,2930.4006,0.3065
2019-04-17 19:22:27,3195.3159,0.2724
2019-04-17 19:52:28,2533.6506,0.2768
2019-04-17 20:22:29,2664.022,0.2495
2019-04-17 21:52:32,2771.0256,0.2304
2019-04-17 22:22:33,2797.5068,0.1688
2019-04-17 23:22:35,2590.8306,0.3342
2019-04-17 23:52:36,2592.1221,0.0991
2019-04-18 00:22:37,2531.8464,0.1188
2019-04-18 00:52:38,2575.5491,0.1622
2019-04-18 01:22:39,2513.4939,0.2294
2019-04-18 01:52:40,2526.7686,0.1076
2019-04-18 02:22:41,2415.5693,0.2584
2019-04-18 02:52:42,2512.7251,0.1426
2019-04-18 03:22:43,2588.3835,0.1187
2019-04-18 03:52:44,2448.7031,0.1618
2019-04-18 04:22:45,2271.0862,0.1865
2019-04-18 05:52:48,2885.8818,0.2706
2019-04-18 06:22:49,2606.9568,0.3107
2019-04-18 06:52:50,2612.3979,0.2848
2019-04-18 07:22:51,3149.3574,0.2764
2019-04-18 07:52:52,2842.9155,0.3091
2019-04-18 08:22:53,2603.6699,0.2811
2019-04-18 08:52:54,2947.9978,0.294
2019-04-18 09:22:55,2903.6177,0.3131
2019-04-18 09:52:56,3324.8167,0.2935
2019-04-18 10:22:57,3490.6592,0.317
2019-04-18 10:52:58,3580.8557,0.283
2019-04-18 11:22:59,3362.8582,0.2854
2019-04-18 11:53:00,3851.9517,0.2984
2019-04-18 12:23:01,3469.2979,0.2884
2019-04-18 12:53:02,3393.5847,0.3164
2019-04-18 13:23:03,3644.3376,0.3045
2019-04-18 13:53:04,3185.583,0.3001
2019-04-18 14:23:05,3212.8884,0.3138
2019-04-18 14:53:06,3171.3108,0.3051
2019-04-18 15:23:07,3156.1743,0.3359
2019-04-18 15:53:08,2803.0286,0.3543
2019-04-18 16:23:09,2807.6025,0.3019
2019-04-18 16:53:10,2333.043,0.2641
2019-04-18 17:23:11,2196.3125,0.2831
2019-04-18 17:53:12,2876.2336,0.2682
2019-04-18 18:23:13,2705.605,0.271
2019-04-18 18:53:14,2794.9172,0.2833
2019-04-18 19:53:16,2663.7446,0.2467
2019-04-18 20:53:18,3304.063,0.2386
2019-04-18 21:53:20,2730.9226,0.1251
2019-04-18 23:23:23,2583.4153,0.1114
2019-04-18 23:53:24,2596.604,0.1121
2019-04-19 00:23:25,2659.5405,0.0841
2019-04-19 00:53:26,2593.938,0.1037
2019-04-19 01:23:27,2675.9636,0.0734
2019-04-19 01:53:28,2579.3962,0.0822
2019-04-19 02:23:29,2557.9404,0.0867
2019-04-19 03:23:31,2589.5786,0.0942
2019-04-19 04:53:34,2531.8828,0.1876
2019-04-19 05:23:35,2573.1152,0.161
2019-04-19 05:53:36,3050.7859,0.1622
2019-04-19 06:23:37,2510.5669,0.2016
2019-04-19 06:53:38,2531.9075,0.2592
2019-04-19 07:23:39,3072.2021,0.2372
2019-04-19 08:23:41,2737.2627,0.236
2019-04-19 09:23:43,2871.9895,0.2435
2019-04-19 09:53:44,2922.8447,0.2289
2019-04-19 10:53:46,3498.915,0.2609
2019-04-19 11:23:47,3029.8684,0.2521
2019-04-19 12:23:49,3318.6772,0.2417
2019-04-19 12:53:50,3210.5134,0.2447
2019-04-19 13:23:51,2929.4385,0.2276
2019-04-19 13:53:52,2990.6426,0.256
2019-04-19 14:23:53,3160.2075,0.2943
2019-04-19 15:53:56,2130.2373,0.2501
2019-04-19 16:23:57,2696.3696,0.2208
2019-04-19 16:53:58,2573.7188,0.2244
2019-04-19 17:23:59,3031.8525,0.2439
2019-04-19 19:54:04,2819.7141,0.2354
2019-04-19 20:54:06,3260.0686,0.1698
2019-04-19 21:24:07,2989.5757,0.2041
2019-04-19 22:54:10,2859.0879,0.1661
2019-04-19 23:24:11,2969.5098,0.115
2019-04-19 23:54:12,2943.4878,0.0756
2019-04-20 00:24:13,2979.0032,0.0893
2019-04-20 00:54:14,2865.1497,0.0731
2019-04-20 01:24:15,2892.2402,0.0781
2019-04-20 01:54:16,2845.6426,0.0673
2019-04-20 02:24:17,2862.0188,0.0856
2019-04-20 03:24:19,2999.2747,0.0791
2019-04-20 03:54:20,2781.6379,0.0779
2019-04-20 04:24:21,2938.46,0.111
2019-04-20 04:54:22,2877.2961,0.1023
2019-04-20 05:24:23,2709.6714,0.105
2019-04-20 05:54:24,2596.3528,0.1361
2019-04-20 06:24:25,2589.6462,0.1868
2019-04-20 06:54:26,2598.7803,0.1696
2019-04-20 07:24:27,2616.8313,0.1954
2019-04-20 07:54:28,2819.0024,0.238
2019-04-20 08:54:30,2578.042,0.2299
2019-04-20 09:54:32,3181.9585,0.2325
2019-04-20 10:54:34,3187.1787,0.251
2019-04-20 11:24:35,3444.9819,0.2474
2019-04-20 11:54:36,2916.8672,0.2128
2019-04-20 12:24:37,3324.7415,0.2635
2019-04-20 12:54:38,3299.231,0.268
2019-04-20 13:24:39,3508.189,0.2569
2019-04-20 13:54:40,3513.8911,0.2917
2019-04-20 15:24:43,3171.8586,0.2768
2019-04-20 15:54:44,3702.4446,0.2945
2019-04-20 16:24:45,3505.9978,0.3047
2019-04-20 16:54:46,3420.4395,0.2984
2019-04-20 17:24:47,2713.4338,0.2613
2019-04-20 18:54:50,2628.2542,0.2394
2019-04-20 19:54:52,2737.3386,0.2352
2019-04-20 20:24:53,3022.7146,0.2247
2019-04-20 20:54:54,2907.657,0.2072
2019-04-20 21:24:55,2903.4639,0.1816
2019-04-20 21:54:56,2794.7761,0.1429
2019-04-20 22:24:57,2766.0471,0.1094
2019-04-20 22:54:58,2756.1919,0.1106
2019-04-20 23:55:00,2872.041,0.0848
2019-04-21 00:25:01,2779.428,0.0674
2019-04-21 00:55:02,2823.4944,0.0978
2019-04-21 01:25:03,2705.6213,0.0789
2019-04-21 01:55:04,2762.7642,0.073
2019-04-21 02:25:05,2764.126,0.0607
2019-04-21 02:55:06,2779.2222,0.0661
2019-04-21 03:25:07,2822.4819,0.0749
2019-04-21 03:55:08,2749.2649,0.0809
2019-04-21 04:25:09,2911.5029,0.097
2019-04-21 04:55:10,3045.9031,0.113
2019-04-21 05:25:11,3041.0984,0.1238
2019-04-21 05:55:12,2700.6995,0.1507
2019-04-21 06:55:14,3659.6211,0.2176
2019-04-21 07:25:15,2651.8865,0.2031
2019-04-21 08:25:17,2860.4011,0.2206
2019-04-21 08:55:18,3072.5288,0.2508
2019-04-21 09:25:19,3190.6946,0.2346
2019-04-21 09:55:20,3392.0706,0.2757
2019-04-21 10:25:21,3148.3743,0.2594
2019-04-21 10:55:22,3414.7886,0.2684
2019-04-21 11:25:23,3892.8076,0.2882
2019-04-21 11:55:24,3987.9763,0.2968
2019-04-21 12:25:25,3290.2874,0.2829
2019-04-21 12:55:26,3607.718,0.293
2019-04-21 13:25:27,3450.137,0.2882
2019-04-21 13:55:28,3069.1113,0.319
2019-04-21 14:25:29,3244.7717,0.2896
2019-04-21 14:55:30,3515.9807,0.2906
2019-04-21 15:25:31,3099.5957,0.2811
2019-04-21 15:55:32,3112.9761,0.2887
2019-04-21 16:25:33,2493.636,0.2492
2019-04-21 16:55:34,2434.0801,0.2379
2019-04-21 17:55:36,3103.6309,0.2398
2019-04-21 18:25:37,2855.2676,0.2301
2019-04-21 19:25:39,2606.0957,0.2371
2019-04-21 19:55:40,2572.3765,0.2442
2019-04-21 20:25:41,2897.7732,0.243
2019-04-21 20:55:42,2891.7886,0.2138
2019-04-21 21:25:43,3007.7715,0.2027
2019-04-21 22:25:45,2630.9316,0.1279
2019-04-21 23:55:48,2897.6494,0.0923
2019-04-22 00:25:49,2762.1633,0.0811
2019-04-22 00:55:50,2764.3855,0.1269
2019-04-22 01:55:52,2643.9294,0.0814
2019-04-22 02:25:53,2705.1389,0.0812
2019-04-22 02:55:54,2596.4031,0.1051
2019-04-22 03:25:55,2625.3904,0.0766
2019-04-22 03:55:56,2638.9973,0.0912
2019-04-22 04:25:57,2566.5764,0.1074
2019-04-22 04:55:58,2472.8511,0.1808
2019-04-22 05:25:59,2551.1023,0.1317
2019-04-22 05:56:00,2678.0237,0.1569
2019-04-22 06:26:01,2574.8059,0.2117
2019-04-22 06:56:02,2738.7542,0.2537
2019-04-22 07:26:03,3226.7644,0.2871
2019-04-22 07:56:04,2816.8916,0.277
2019-04-22 08:26:05,2974.5286,0.2714
2019-04-22 08:56:06,3402.0466,0.3161
2019-04-22 09:26:07,3495.2173,0.3074
2019-04-22 09:56:08,3244.29,0.2951
2019-04-22 10:56:10,3400.2405,0.2997
2019-04-22 11:26:11,2981.5901,0.2998
2019-04-22 11:56:12,3122.9998,0.3072
2019-04-22 12:26:13,3230.4114,0.3041
2019-04-22 12:56:14,3041.8054,0.2953
2019-04-22 13:26:15,3350.0781,0.2953
2019-04-22 13:56:16,3013.209,0.3235
2019-04-22 14:26:17,2287.5149,0.3101
2019-04-22 14:56:18,2505.6099,0.3517
2019-04-22 15:26:19,2543.3589,0.3464
2019-04-22 15:56:20,2213.8625,0.3017
2019-04-22 16:26:21,2547.8879,0.3065
2019-04-22 16:56:22,2452.9365,0.2957
2019-04-22 17:56:24,3471.8188,0.2984
2019-04-22 18:26:25,2829.2781,0.298
2019-04-22 18:56:26,3129.1396,0.2812
2019-04-22 19:26:27,3065.3984,0.2929
2019-04-22 19:56:28,2718.1338,0.2881
2019-04-22 20:26:29,3076.0156,0.3011
2019-04-22 20:56:30,2992.9417,0.2776
2019-04-22 21:26:31,3055.2986,0.2878
2019-04-22 21:56:32,3086.0715,0.2472
2019-04-22 23:26:35,2739.9897,0.2024
2019-04-23 00:56:38,2763.1267,0.208
2019-04-23 01:26:39,2681.2913,0.1532
2019-04-23 01:56:40,2651.2849,0.1917
2019-04-23 02:26:41,2527.2141,0.2381
2019-04-23 02:56:42,2719.2627,0.215
2019-04-23 03:26:43,2622.4214,0.1877
2019-04-23 03:56:44,2498.2722,0.2653
2019-04-23 04:26:45,2858.5342,0.2362
2019-04-23 04:56:46,3020.448,0.2722
2019-04-23 05:56:48,2715.7285,0.2977
2019-04-23 06:26:49,2927.9705,0.2935
2019-04-23 06:56:50,3154.5103,0.2982
2019-04-23 07:26:51,3026.6775,0.3329
2019-04-23 07:56:52,3193.6487,0.3049
2019-04-23 08:26:53,3390.9202,0.3161
2019-04-23 09:26:55,3613.3694,0.3497
2019-04-23 09:56:56,3911.1409,0.3617
2019-04-23 10:26:57,3516.8936,0.3398
2019-04-23 11:26:59,3867.0022,0.3574
2019-04-23 11:57:00,3655.8413,0.366
2019-04-23 12:57:02,3415.7607,0.4375
2019-04-23 13:57:04,3488.3164,0.3595
2019-04-23 14:27:05,3163.7732,0.3614
2019-04-23 14:57:06,3185.7419,0.383
2019-04-23 15:57:08,3126.7397,0.3965
2019-04-23 16:27:09,3277.0686,0.4165
2019-04-23 16:57:10,3188.9172,0.3965
2019-04-23 17:27:11,3258.4795,0.3951
2019-04-23 18:27:13,3389.7458,0.3231
2019-04-23 18:57:14,2903.5564,0.3262
2019-04-23 19:27:15,2796.3655,0.3108
2019-04-23 19:57:16,2979.415,0.3166
2019-04-23 20:27:17,3324.6409,0.2988
2019-04-23 20:57:18,3243.7263,0.2892
2019-04-23 21:27:19,3099.0654,0.2865
2019-04-23 22:27:21,3293.7441,0.279
2019-04-23 23:57:24,3225.3101,0.2619
2019-04-24 00:27:25,3008.8877,0.2476
2019-04-24 00:57:26,2889.9487,0.2577
2019-04-24 01:27:27,3324.2417,0.2615
2019-04-24 02:27:29,3034.1409,0.2529
2019-04-24 03:27:31,3149.4617,0.3067
2019-04-24 03:57:32,3017.616,0.3607
2019-04-24 04:27:33,3365.1807,0.2866
2019-04-24 04:57:34,3236.0847,0.2885
2019-04-24 05:27:35,3302.4292,0.3108
2019-04-24 05:57:36,3562.0879,0.3074
2019-04-24 07:27:39,3453.8574,0.3143
2019-04-24 07:57:40,3571.4297,0.302
2019-04-24 08:27:41,3216.189,0.3078
2019-04-24 08:57:42,3319.6982,0.3022
2019-04-24 09:27:43,3336.3879,0.3367
2019-04-24 09:57:44,3505.5945,0.3278
2019-04-24 10:57:46,3634.5662,0.3271
2019-04-24 11:27:47,3505.9446,0.3263
2019-04-24 11:57:48,2946.9961,0.3154
2019-04-24 12:27:49,3063.7563,0.3342
2019-04-24 12:57:50,2894.0559,0.3135
2019-04-24 13:27:51,2871.4858,0.3098
2019-04-24 14:57:54,3109.418,0.3024
2019-04-24 15:27:55,3054.8469,0.3183
2019-04-24 15:57:56,3107.1599,0.339
2019-04-24 16:27:57,3508.6765,0.3092
2019-04-24 16:57:58,3272.856,0.2833
2019-04-24 17:27:59,3277.0383,0.2941
2019-04-24 17:58:00,2811.9214,0.3319
2019-04-24 18:28:01,2601.3787,0.2952
2019-04-24 18:58:02,2670.4182,0.2872
2019-04-24 19:28:03,2703.3064,0.302
2019-04-24 19:58:04,2652.4563,0.2984
2019-04-24 20:28:05,2878.8064,0.2962
2019-04-24 20:58:06,3143.6267,0.2813
2019-04-24 21:28:07,2948.5398,0.2973
2019-04-24 21:58:08,2996.3225,0.2636
2019-04-24 23:28:11,2973.9736,0.2548
2019-04-24 23:58:12,2759.7646,0.2664
2019-04-25 00:58:14,2910.4966,0.2157
2019-04-25 01:28:15,2878.2478,0.2319
2019-04-25 01:58:16,2818.4666,0.2862
2019-04-25 02:58:18,2767.8601,0.2378
2019-04-25 03:28:19,2609.6858,0.2348
2019-04-25 04:28:21,2948.2173,0.3048
2019-04-25 04:58:22,2604.759,0.2844
2019-04-25 05:28:23,2657.7434,0.2757
2019-04-25 06:28:25,3583.2388,0.3187
2019-04-25 06:58:26,2560.9167,0.3012
2019-04-25 07:28:27,2957.1108,0.3199
2019-04-25 07:58:28,2903.2104,0.2695
2019-04-25 08:28:29,3235.1042,0.2906
2019-04-25 08:58:30,2831.719,0.2871
2019-04-25 09:28:31,3282.1719,0.3091
2019-04-25 09:58:32,3455.6194,0.2902
2019-04-25 10:28:33,3550.9917,0.2892
2019-04-25 10:58:34,2738.6509,0.2695
2019-04-25 11:58:36,2820.5059,0.3059
2019-04-25 12:28:37,3196.5559,0.2878
2019-04-25 12:58:40,3413.2014,0.2994
2019-04-25 14:28:44,2949.1707,0.3012
2019-04-25 14:58:45,2256.6814,0.2794
2019-04-25 15:28:46,3030.8142,0.2887
2019-04-25 15:58:47,2412.2192,0.3271
2019-04-25 16:28:48,2471.0906,0.3178
2019-04-25 16:58:49,2031.6062,0.2677
2019-04-25 17:28:50,2498.9038,0.3164
2019-04-25 17:58:51,3196.1736,0.3265
2019-04-25 18:28:52,2889.1667,0.3021
2019-04-25 18:58:53,2411.4104,0.2874
2019-04-25 19:28:54,2468.1648,0.3048
2019-04-25 19:58:55,2754.6289,0.2768
2019-04-25 20:28:56,3037.0977,0.3101
2019-04-25 21:58:59,2967.3513,0.2117
2019-04-25 22:59:01,3187.8118,0.1947
2019-04-25 23:59:03,2932.7043,0.1787
2019-04-26 00:29:04,3081.688,0.1693
2019-04-26 00:59:05,2672.4958,0.2712
2019-04-26 01:29:06,2629.6326,0.2312
2019-04-26 01:59:07,2611.823,0.2056
2019-04-26 02:29:08,2823.1194,0.1118
2019-04-26 02:59:09,2701.5872,0.2226
2019-04-26 03:29:10,2846.6597,0.1636
2019-04-26 03:59:11,3084.0918,0.253
2019-04-26 04:29:12,2854.0825,0.2455
2019-04-26 04:59:13,2600.0498,0.2708
2019-04-26 05:29:14,3118.6609,0.2828
2019-04-26 05:59:15,2567.2729,0.2804
2019-04-26 06:29:16,2676.7292,0.298
2019-04-26 06:59:17,2786.5667,0.3006
2019-04-26 07:59:19,2692.2021,0.2919
2019-04-26 08:29:20,2760.9993,0.3237
2019-04-26 08:59:21,2777.2556,0.3182
2019-04-26 09:29:22,2982.2517,0.2762
2019-04-26 09:59:23,3020.2327,0.3053
2019-04-26 10:29:24,3093.9297,0.385
2019-04-26 10:59:25,3221.3687,0.2928
2019-04-26 11:29:26,3071.5913,0.2988
2019-04-26 11:59:27,3000.4729,0.3225
2019-04-26 13:29:30,2980.0586,0.376
2019-04-26 13:59:31,3133.2092,0.3355
2019-04-26 14:29:32,2402.0774,0.2857
2019-04-26 14:59:33,1944.6046,0.3006
2019-04-26 15:29:34,2467.9009,0.2805
2019-04-26 15:59:35,2173.1353,0.2861
2019-04-26 16:29:36,2793.3374,0.2452
2019-04-26 16:59:37,3013.3154,0.34
2019-04-26 17:29:38,3151.937,0.2807
2019-04-26 17:59:39,2764.8438,0.3112
2019-04-26 18:59:41,2781.6714,0.2706
2019-04-26 19:29:42,2386.0913,0.2969
2019-04-26 20:29:44,2854.783,0.3029
2019-04-26 21:29:46,3065.3716,0.2929
2019-04-26 21:59:47,2981.6042,0.2619
2019-04-26 22:29:48,3186.0686,0.2524
2019-04-26 22:59:49,3476.083,0.2845
2019-04-26 23:29:50,3196.7515,0.2546
2019-04-26 23:59:51,3286.9048,0.2249
2019-04-27 00:29:52,3195.7871,0.2573
2019-04-27 00:59:53,3402.2068,0.2111
2019-04-27 01:29:54,3010.7322,0.1907
2019-04-27 02:29:56,2832.8445,0.1957
2019-04-27 02:59:57,2483.6628,0.1697
2019-04-27 03:29:58,2368.2683,0.1918
2019-04-27 03:59:59,2421.4556,0.2009
2019-04-27 04:30:00,2344.0879,0.1918
2019-04-27 05:00:01,3001.3708,0.225
2019-04-27 06:00:03,2569.5757,0.2329
2019-04-27 07:00:05,2788.9153,0.2351
2019-04-27 07:30:06,3137.8899,0.242
2019-04-27 08:00:07,3567.9543,0.2939
2019-04-27 08:30:08,2849.1323,0.3503
2019-04-27 09:30:10,2879.1189,0.3138
2019-04-27 10:00:11,3517.416,0.2863
2019-04-27 10:30:12,2744.6814,0.331
2019-04-27 11:00:13,3816.5408,0.288
2019-04-27 12:00:15,3896.3674,0.2656
2019-04-27 12:30:16,3097.6431,0.2981
2019-04-27 13:00:17,2822.9277,0.2669
2019-04-27 13:30:18,2806.3545,0.2826
2019-04-27 14:00:19,2684.9429,0.2674
2019-04-27 14:30:20,3039.9983,0.2733
2019-04-27 15:00:21,3587.2627,0.2865
2019-04-27 15:30:22,3291.157,0.258
2019-04-27 16:00:23,2640.8499,0.2606
2019-04-27 16:30:24,2694.6716,0.2414
2019-04-27 17:00:25,2717.1965,0.2592
2019-04-27 17:30:26,3589.2576,0.2564
2019-04-27 18:00:27,3427.8823,0.2435
2019-04-27 18:30:28,3839.2458,0.2371
2019-04-27 19:00:29,2668.8333,0.2321
2019-04-27 19:30:30,2653.0679,0.2246
2019-04-27 20:00:31,3703.0898,0.2407
2019-04-27 21:00:33,3880.8401,0.2376
2019-04-27 21:30:34,2435.0598,0.2243
2019-04-27 22:30:36,2467.9028,0.2207
2019-04-27 23:30:38,2471.9648,0.2162
2019-04-28 00:00:39,3444.7737,0.2111
2019-04-28 00:30:40,2679.5476,0.1976
2019-04-28 01:00:41,4135.0542,0.2348
2019-04-28 01:30:42,4254.8149,0.1953
2019-04-28 02:00:43,3853.0835,0.1939
2019-04-28 03:00:45,4250.542,0.2203
2019-04-28 03:30:46,3688.168,0.2518
2019-04-28 04:00:47,3270.1423,0.2741
2019-04-28 04:30:48,4409.9634,0.2442
2019-04-28 05:30:50,4182.4829,0.2954
2019-04-28 06:00:51,4172.3931,0.2306
2019-04-28 07:30:54,2618.4597,0.2354
2019-04-28 08:00:55,2532.2124,0.249
2019-04-28 08:30:56,3778.7957,0.2465
2019-04-28 09:00:57,2974.7366,0.2659
2019-04-28 09:30:58,3065.0845,0.2528
2019-04-28 10:00:59,2909.6677,0.2605
2019-04-28 10:31:00,3276.9792,0.2837
2019-04-28 11:01:01,2455.3911,0.2576
2019-04-28 11:31:02,3039.3899,0.2521
2019-04-28 12:01:03,2870.7185,0.2595
2019-04-28 12:31:04,2884.7498,0.2616
2019-04-28 13:01:05,4056.6904,0.2817
2019-04-28 13:31:06,2811.3176,0.2539
2019-04-28 14:01:07,2939.8108,0.2628
2019-04-28 14:31:08,2474.9265,0.2609
2019-04-28 15:01:09,2845.6633,0.2583
2019-04-28 15:31:10,2243.3215,0.2477
2019-04-28 16:01:11,2440.1284,0.2575
2019-04-29 13:29:46,3319.4084,0.2922
2019-04-29 13:59:47,3031.5608,0.2757
2019-04-29 14:29:48,2994.3276,0.2793
2019-04-29 14:59:49,3522.2227,0.2777
2019-04-29 15:29:50,3106.4651,0.2897
2019-04-29 15:59:51,3218.8694,0.2789
2019-04-29 16:29:52,2677.9033,0.2647
2019-04-29 16:59:53,3166.6416,0.265
2019-04-29 17:29:54,3072.0525,0.2972
2019-04-29 17:59:55,3178.8315,0.2862
2019-04-29 18:29:56,2500.2058,0.2542
2019-04-29 18:59:57,2583.9514,0.2883
2019-04-29 19:29:58,2755.2266,0.2827
2019-04-29 19:59:59,2658.7141,0.2736
2019-04-29 20:30:00,3204.0051,0.2559
2019-04-29 21:00:01,2852.7166,0.2564
2019-04-29 21:30:02,2670.3296,0.2462
2019-04-29 22:30:04,2676.0129,0.1982
2019-04-29 23:30:06,2679.217,0.1135
2019-04-30 00:00:07,2607.5793,0.1008
2019-04-30 00:30:08,2479.731,0.104
2019-04-30 01:00:09,2411.6917,0.1326
2019-04-30 02:00:11,2470.6287,0.1086
2019-04-30 02:30:12,2390.8071,0.2301
2019-04-30 03:00:13,2501.3284,0.0973
2019-04-30 03:30:14,2569.052,0.125
2019-04-30 04:00:15,2084.7832,0.1361
2019-04-30 04:30:16,2191.0205,0.188
2019-04-30 05:00:17,2284.6074,0.2584
2019-04-30 05:30:18,2337.8201,0.2601
2019-04-30 06:00:19,2524.4622,0.2813
2019-04-30 06:30:20,2962.7285,0.2983
2019-04-30 07:00:21,2707.5173,0.2685
2019-04-30 07:30:22,2633.5835,0.2611
2019-04-30 08:00:23,2737.0859,0.264
2019-04-30 08:30:24,3309.0205,0.2475
2019-04-30 09:00:25,2987.7527,0.2651
2019-04-30 09:30:26,2743.4912,0.302
2019-04-30 10:00:27,3021.938,0.2732
2019-04-30 10:30:28,3506.0269,0.2723
2019-04-30 11:00:29,3662.751,0.2634
2019-04-30 11:30:30,3159.2383,0.2502
2019-04-30 12:00:31,3100.99,0.3088
2019-04-30 12:30:32,3386.6597,0.2829
2019-04-30 13:00:33,3061.8206,0.2998
2019-04-30 13:30:34,3372.5244,0.2886
2019-04-30 14:00:35,3224.4614,0.2698
2019-04-30 14:30:36,3225.5669,0.2698
2019-04-30 15:00:37,3069.4058,0.2759
2019-04-30 15:30:38,3124.6846,0.2697
2019-04-30 16:00:39,2826.8315,0.2981
2019-04-30 16:30:40,3005.8767,0.2863
2019-04-30 17:00:41,2947.3352,0.2843
2019-04-30 17:30:42,2812.3474,0.2744
2019-04-30 18:00:43,2613.0227,0.3194
2019-04-30 18:30:44,2591.907,0.2594
2019-04-30 19:00:45,2676.0483,0.2354
2019-04-30 19:30:46,2696.375,0.2531
2019-04-30 20:00:47,2989.7607,0.2632
2019-04-30 20:30:48,3166.2449,0.3154
2019-04-30 21:00:49,2659.1895,0.245
2019-04-30 21:30:50,2619.5598,0.2579
2019-04-30 22:00:51,2688.9753,0.2313
2019-04-30 22:30:52,2599.301,0.2145
